"stop_id","stop_code","stop_name","stop_lat","stop_lon","zone_id","stop_url","location_type"
"207358","","Valkovuokontie 1","62.2122055225808","25.7531311385387","1","http://179","0"
"207359","","Vesojantie 1","62.274064081058","25.8077219430127","1","http://179","0"
"207362","","Ainola 1","62.2289324752565","25.7598095695841","1","http://179","0"
"207363","","Muurarintie 1","62.2259347998759","25.7613147915743","1","http://179","0"
"207364","","Cygnaeuksen koulu 2","62.2398330546473","25.7276816361322","1","http://179","0"
"207365","","Hauhontie 1","62.2101982702227","25.7676096691407","1","http://179","0"
"207366","","Hirvirinne 1","62.2067295616976","25.7776219309867","1","http://179","0"
"207367","","Jäähalli 2","62.2374906143345","25.7202028225976","1","http://179","0"
"207368","","Koivuranta 1","62.2412644043991","25.8038890360006","1","http://179","0"
"207369","","Köhniönjärvi 2","62.2403652473316","25.6785277808485","1","http://179","0"
"207370","","Könkkölä 1","62.2491095594086","25.6547533410066","1","http://179","0"
"207371","","Masonmutka 1","62.2140128439192","25.7706381225059","1","http://179","0"
"207372","","Sairaala 1","62.2672396420677","25.8013525209686","1","http://179","0"
"207373","","Savela 1","62.2424003856763","25.7141890084599","1","http://179","0"
"207374","","Seppäläntie 1","62.2525094580477","25.774181355594","1","http://179","0"
"207375","","Sepänkatu 1","62.2491763682036","25.7370479264078","1","http://179","0"
"207376","","Sorvi 2","62.1921802023115","25.7147193240253","1","http://179","0"
"207377","","Ss-Kangastie 1","62.145421678203","25.769611412353","2","http://179","0"
"207378","","Ss-Kunnantalo 1","62.1410981373678","25.7703547851831","2","http://179","0"
"207379","","Sulkuranta 1","62.2263685331565","25.7886696635319","1","http://179","0"
"207380","","Sääksmäentie 1","62.2064270666784","25.7730574964428","1","http://179","0"
"207381","","Tarhamäki 1","62.2214744408885","25.7187546740446","1","http://179","0"
"207382","","Valimo 1","62.2333256465808","25.721308710543","1","http://179","0"
"207383","","Huhtasuo 1","62.2638958466794","25.7978787873706","1","http://179","0"
"207384","","Isokatu 1","62.2219520674478","25.7922339407432","1","http://179","0"
"207385","","Kaislikkotie 1","62.2759371451711","25.7690129099835","1","http://179","0"
"207386","","Karhunrinne 1","62.2438365218492","25.8129554998026","1","http://179","0"
"207387","","Keljonkankaan koulu 2","62.1951360314381","25.7169960178769","1","http://179","0"
"207388","","Keltinsilta 1","62.2245362508839","25.6934284773832","1","http://179","0"
"207389","","Kemian laitos 1","62.2287398282544","25.7402799212684","1","http://179","0"
"207390","","Kontiontie 1","62.2445749128505","25.8053408192962","1","http://179","0"
"207391","","Kortemäki","62.2497534160165","25.6900656221937","1","http://179","0"
"207392","","Kunnantalo 2","62.2529620376819","25.7498168265788","1","http://179","0"
"207393","","Kuokkala 1","62.2270820293736","25.7729676729584","1","http://179","0"
"207394","","Kuokkala 11","62.2271510582837","25.7729618678836","1","http://179","0"
"207395","","Kuokkala 2","62.2269419486665","25.7729768250434","1","http://179","0"
"207396","","Lahokantie 1","62.230429230978","25.6550428889555","1","http://179","0"
"207397","","Lampitie 1","62.2242021504314","25.7869722332963","1","http://179","0"
"207398","","Löylyjoki 1","62.2632850186588","25.7357215710988","1","http://179","0"
"207399","","Nenäinmutka 1","62.2066565558583","25.7677553026939","1","http://179","0"
"207400","","Nenäinniemi","62.2052086936726","25.782967553459","1","http://179","0"
"207401","","Niinitie 1","62.265555035957","25.7302436384892","1","http://179","0"
"207402","","Ohjelmakaari 1","62.2295504577043","25.7462356285786","1","http://179","0"
"207403","","Orakkaantie 1","62.2324334485339","25.6594696821997","1","http://179","0"
"207404","","Patteritie 1","62.2311592764188","25.7659773967558","1","http://179","0"
"207405","","Pieles 1","62.2643434115457","25.7942278457328","1","http://179","0"
"207406","","Pupuhuhdan koulu 1","62.2660034899359","25.7914540326039","1","http://179","0"
"207407","","Pupuhuhta","62.2674542913672","25.7948138311141","1","http://179","0"
"207408","","Purokatu 2","62.2288966308515","25.7199383117913","1","http://179","0"
"207409","","Roninmäki 1","62.2171037799257","25.7072907561676","1","http://179","0"
"207410","","Ruutisarvi 1","62.2458760592299","25.6886751707549","1","http://179","0"
"207411","","Salmirannantie 1","62.2189804888955","25.7958274464948","1","http://179","0"
"207412","","Sammaltie","62.2809277971589","25.7734068767127","1","http://179","0"
"207413","","Ss-Vuorenlahti 1","62.1236219173069","25.7770487003898","2","http://179","0"
"207414","","Teivaalantie 1","62.215716621907","25.7103298120478","1","http://179","0"
"207416","","Tikan koulu 1","62.2205532154734","25.7598834142642","1","http://179","0"
"207417","","Tikantori 1","62.2205649700778","25.7667677380816","1","http://179","0"
"207418","","Tähtäin 1","62.2478098719373","25.6882569696668","1","http://179","0"
"207419","","Ulpukkatie 1","62.2784615326538","25.7713869815547","1","http://179","0"
"207420","","Vahverontie 1","62.2332203921518","25.6628656647738","1","http://179","0"
"207421","","Ylistönmäki 1","62.2270813019753","25.7458176525117","1","http://179","0"
"207422","","Yläpaula 1","62.2603288597888","25.7523623531088","1","http://179","0"
"207423","","Ss-Haikka 2","62.1283726341528","25.7798129603487","2","http://179","0"
"207424","","Ss-Muuratsalo","62.1178609510327","25.7543334206367","2","http://179","0"
"207425","","Aholaita 2","62.2500271705722","25.7772357412265","1","http://179","0"
"207426","","Keskusta 1","62.2408291494203","25.7479020680277","1","http://179","0"
"207427","","Keskusta 2","62.2410372338397","25.7483159726174","1","http://179","0"
"207428","","Keskusta 3","62.2412402845086","25.7487200374258","1","http://179","0"
"207429","","Keskusta 4","62.2414493783941","25.7491361420017","1","http://179","0"
"207430","","Marjapolku 1","62.2715272551195","25.8025119878148","1","http://179","0"
"207431","","Seppäläntie 2","62.2518857803035","25.773315882711","1","http://179","0"
"207432","","Syrjälä 1","62.2403181832538","25.7213590124524","1","http://179","0"
"207433","","Tilausajo 10","62.2443239075644","25.7431717643951","1","http://179","0"
"207434","","Aholaita 1","62.2507012946287","25.7754531529299","1","http://179","0"
"207435","","Halssilan koulu 1","62.2431622506754","25.7924284049914","1","http://179","0"
"207436","","Ilveskuja 1","62.2432475641635","25.7970384501845","1","http://179","0"
"207437","","Kaakkolampi","62.2695234133655","25.8222370711739","1","http://179","0"
"207438","","Kansanopisto 1","62.226427470554","25.7828268334325","1","http://179","0"
"207439","","Kivistö 1","62.2451760009147","25.7863159995109","1","http://179","0"
"207440","","Kukkumäentie 1","62.2276423438832","25.7073540369035","1","http://179","0"
"207441","","Näkövammaisten koulu 2","62.2279860851437","25.7066977041547","1","http://179","0"
"207442","","Ammattikorkeakoulu 1","62.2508644175428","25.7448838749181","1","http://179","0"
"207443","","Energia 1","62.2426280825254","25.7058753185206","1","http://179","0"
"207444","","Harjun oppilaitos 2","62.2489178614366","25.7402534542154","1","http://179","0"
"207445","","Jäähalli 1","62.2380661579156","25.7213131152702","1","http://179","0"
"207446","","Kauppatori 10","62.2450020051957","25.7466869487247","1","http://179","0"
"207447","","Kauppatori 8","62.2454772610314","25.7455611483828","1","http://179","0"
"207448","","Kauppatori 9","62.245134430585","25.7463732498027","1","http://179","0"
"207449","","Keljonkeskus 1","62.2158984157845","25.7184542058704","1","http://179","0"
"207450","","Keljonkeskus 2","62.2158780085596","25.718456223203","1","http://179","0"
"207451","","Keskussairaala 1","62.2308895412588","25.7108412274274","1","http://179","0"
"207452","","Keskussairaala 11","62.2306811502135","25.7108536452429","1","http://179","0"
"207453","","Keskussairaala 2","62.2305275267924","25.7104354377672","1","http://179","0"
"207454","","Keskusta 5","62.2411981313618","25.7486361691862","1","http://179","0"
"207455","","Keskusta 6","62.2409399637272","25.7481224847704","1","http://179","0"
"207456","","Keskusta 7","62.2406377371537","25.747521165335","1","http://179","0"
"207457","","Kirjasto 1","62.238664745643","25.743579021333","1","http://179","0"
"207458","","Kirjasto 2","62.2385595298106","25.7433687156039","1","http://179","0"
"207459","","Kivelänranta 1","62.2598776333852","25.7434818728666","1","http://179","0"
"207460","","Kunnantalo 1","62.2521742904528","25.7479455937938","1","http://179","0"
"207461","","Kyllö 1","62.2319167909579","25.7084017775656","1","http://179","0"
"207462","","Kyllö 2","62.2323300436053","25.7066736870953","1","http://179","0"
"207463","","Laajari 1","62.256665014225","25.6972440633218","1","http://179","0"
"207464","","Pitkäkatu 1","62.2395272343013","25.7325157297173","1","http://179","0"
"207465","","Pitkäkatu 2","62.2395653864618","25.7327615959063","1","http://179","0"
"207466","","Prisma 1","62.2577292850814","25.7780439181106","1","http://179","0"
"207467","","Prisma 2","62.2582170442998","25.7783678395112","1","http://179","0"
"207468","","Puistokoulu 2","62.2463559602947","25.7500966919238","1","http://179","0"
"207469","","Rautpohja 1","62.2366683655667","25.7186448782171","1","http://179","0"
"207470","","Rautpohja 2","62.2360881875367","25.7179529051695","1","http://179","0"
"207471","","Sepänkatu 2","62.248739127619","25.73804910546","1","http://179","0"
"207472","","Torpankuja 1","62.2525916316159","25.700415533691","1","http://179","0"
"207473","","Tourula 1","62.248129348739","25.7620082067204","1","http://179","0"
"207474","","Tourula 2","62.2489447077961","25.7634126397786","1","http://179","0"
"207475","","Tourunsilta 1","62.2463149716623","25.7589653169978","1","http://179","0"
"207476","","Tourunsilta 2","62.2462942063595","25.759251093083","1","http://179","0"
"207477","","Urhonkatu 1","62.2430375218969","25.7522969666015","1","http://179","0"
"207478","","Urhonkatu 2","62.2432113930744","25.7526435666935","1","http://179","0"
"207479","","Valimo 11","62.2334158881482","25.7184085801599","1","http://179","0"
"207480","","Valimo 2","62.2327643502753","25.7175048220645","1","http://179","0"
"207481","","Vanha hautausmaa 2","62.2496552766178","25.7496556963422","1","http://179","0"
"207482","","Yliopisto 1","62.2342750055432","25.7302327708397","1","http://179","0"
"207483","","Yliopisto 2","62.2340030413178","25.7273613163679","1","http://179","0"
"207484","","Aittorinne 1","62.2485207932456","25.7802135722217","1","http://179","0"
"207485","","Ammattikoulu 1","62.248135017934","25.7306000623781","1","http://179","0"
"207486","","Ammattikoulu 2","62.2464068370281","25.7288517133088","1","http://179","0"
"207487","","Auvilankuja 1","62.2505176359985","25.702046638586","1","http://179","0"
"207488","","Halisenmutka 1","62.2194887062903","25.7384053135572","1","http://179","0"
"207489","","Haperontie 1","62.2310018257884","25.6827047902737","1","http://179","0"
"207490","","Kahakatu 1","62.2394365414766","25.6843878844311","1","http://179","0"
"207491","","Kangasvuori 1","62.2608167091359","25.786104765834","1","http://179","0"
"207492","","Keljonkangas 1","62.1892799654558","25.713360043553","1","http://179","0"
"207493","","Keljonkankaan koulu 1","62.1957049741993","25.7175395254199","1","http://179","0"
"207494","","Keltinmutka 1","62.2332213346468","25.6806119301185","1","http://179","0"
"207495","","Keltinmäen koulu 1","62.2291516527785","25.6810904448599","1","http://179","0"
"207496","","Korpela 1","62.2316435214353","25.7684013858391","1","http://179","0"
"207497","","Kortesuo 2","62.2496699063103","25.7188813378706","1","http://179","0"
"207498","","Kultalakintie 1","62.2266335785126","25.6843097442463","1","http://179","0"
"207499","","Kuokkalan Kartano 1","62.2244518651199","25.805072004543","1","http://179","0"
"207500","","Kypärämäen koulu 1","62.2376034754565","25.691367488323","1","http://179","0"
"207501","","Köhniönjärvi 1","62.2404362708406","25.6779664832904","1","http://179","0"
"207502","","Lahjaharjuntie 1","62.257710912238","25.7467120448337","1","http://179","0"
"207503","","Lohikoski 1","62.2671763840555","25.7565015204096","1","http://179","0"
"207504","","Messukeskus 1","62.2386938478508","25.7606821647942","1","http://179","0"
"207505","","Messukeskus 2","62.2384781513187","25.7605741645976","1","http://179","0"
"207506","","Myllypolku 1","62.2206233825437","25.7027041088088","1","http://179","0"
"207507","","Nevakatu 1","62.2707308575292","25.798690521481","1","http://179","0"
"207508","","Nuottakatu 1","62.2696474249127","25.7604399953089","1","http://179","0"
"207509","","Oppilaitokset 2","62.2465584960177","25.7200755358272","1","http://179","0"
"207510","","Pohjanlahti 1","62.2183704397454","25.76877307219","1","http://179","0"
"207511","","Pohjanlampi 1","62.2250943848805","25.7738739727505","1","http://179","0"
"207512","","Pohjanlampi 2","62.224358967308","25.7733554515895","1","http://179","0"
"207513","","Pohjanpelto 1","62.2207625482198","25.770979216701","1","http://179","0"
"207514","","Pohjanpelto 2","62.221850993383","25.7716820919478","1","http://179","0"
"207515","","Puistokoulu 1","62.2466899649007","25.750050207485","1","http://179","0"
"207516","","Rajalammentie 1","62.2320617019654","25.6445354347576","1","http://179","0"
"207517","","Rihlaperä 1","62.2345318873305","25.6998779687338","1","http://179","0"
"207518","","Ristonmaa 1","62.2210010168031","25.7304591365297","1","http://179","0"
"207519","","Salokatu 1","62.2368954021875","25.6951893292608","1","http://179","0"
"207520","","Sorvi 1","62.1929607880402","25.7152722403749","1","http://179","0"
"207521","","Ss-Säynätsalo 1","62.1383583234882","25.7676796147586","2","http://179","0"
"207522","","Ss-Säynätsalo 2","62.1382001068878","25.7666889095422","2","http://179","0"
"207523","","Taitoniekantie","62.2481109885124","25.715091719282","1","http://179","0"
"207524","","Taulumäki 1","62.2554265553347","25.7497684703525","1","http://179","0"
"207525","","Tietoniekantie 1","62.2473093420592","25.704539288903","1","http://179","0"
"207526","","Tikantori 2","62.2206738991805","25.7660234742493","1","http://179","0"
"207527","","Vellamonkatu 1","62.2422367970886","25.7269178648193","1","http://179","0"
"207528","","Verkkokatu 1","62.2659914637772","25.7530231602407","1","http://179","0"
"207529","","Viitaniemi 1","62.2502218812627","25.7333022040149","1","http://179","0"
"207530","","Voionmaan koulu 2","62.2393184323728","25.7251753487871","1","http://179","0"
"207531","","Yliopistonkatu 2","62.2410350626582","25.7396123901803","1","http://179","0"
"207532","","Yliopistokylä 1","62.2466538438724","25.7111039672935","1","http://179","0"
"207533","","Ainola 2","62.228291931697","25.7582630948397","1","http://179","0"
"207534","","Aittorinne 2","62.2483022929698","25.7804579434754","1","http://179","0"
"207535","","Alasinkatu 1","62.2602061966008","25.780218439694","1","http://179","0"
"207536","","Alasinkatu 2","62.2601862109585","25.7805530838313","1","http://179","0"
"207537","","Auvilankuja 2","62.2512827894327","25.7014377783229","1","http://179","0"
"207538","","Cygnaeuksen koulu 1","62.2398632117031","25.7272717938111","1","http://179","0"
"207539","","Energia 2","62.2434060155657","25.7049859511951","1","http://179","0"
"207540","","Energia 22","62.2423640073635","25.7037554034808","1","http://179","0"
"207541","","Halisenmutka 2","62.2196678262043","25.7404872810528","1","http://179","0"
"207542","","Halssilan koulu 2","62.2431697807729","25.7930130939934","1","http://179","0"
"207543","","Halssilanrinne 2","62.2421642472018","25.8004826224455","1","http://179","0"
"207544","","Hankurainen 1","62.2430782316143","25.6936478428945","1","http://179","0"
"207545","","Hankurainen 2","62.2437026812586","25.6927857865147","1","http://179","0"
"207546","","Haperontie 2","62.2315070714449","25.6830610727185","1","http://179","0"
"207547","","Hauhontie 2","62.2093727631315","25.7669970756139","1","http://179","0"
"207548","","Haukkalan koulu 1","62.2715088284446","25.6960993992009","1","http://179","0"
"207549","","Haukkalan koulu 2","62.2720028607058","25.6963689297177","1","http://179","0"
"207550","","Heikinkatu 1","62.2452754327185","25.7597601569877","1","http://179","0"
"207551","","Heikinkatu 2","62.2454578102782","25.7593606894719","1","http://179","0"
"207552","","Hirvirinne 2","62.2064982584226","25.7784414163122","1","http://179","0"
"207553","","Huhtalammentie 1","62.2152812824269","25.6875218879429","1","http://179","0"
"207554","","Huhtalemmentie 2","62.2157859573492","25.6874279578976","1","http://179","0"
"207555","","Huhtasuo 2","62.2649774159126","25.7994132899186","1","http://179","0"
"207556","","Huhtasuon koulu 1","62.2711778668929","25.8092209027041","1","http://179","0"
"207557","","Huhtasuon koulu 2","62.2711649901518","25.8078606757288","1","http://179","0"
"207558","","Hämeenlahdentie 1","62.2203904266182","25.7844570649081","1","http://179","0"
"207559","","Hämeenlahdentie 2","62.2204403904195","25.7863784501743","1","http://179","0"
"207560","","Hämeenlahdentie 22","62.2202464181402","25.7833813462219","1","http://179","0"
"207561","","Isokatu 2","62.221968973164","25.7922576824351","1","http://179","0"
"207562","","Jenkkakuja 1","62.2271979984663","25.7597840923363","1","http://179","0"
"207563","","Kaakonsiipi 1","62.2705584403462","25.8160569916421","1","http://179","0"
"207564","","Kaakonsiipi 2","62.2701922000405","25.8173889087572","1","http://179","0"
"207565","","Kahakatu 2","62.2391859067909","25.6852565780482","1","http://179","0"
"207566","","Kaislikkotie 2","62.2768150223849","25.7700324354967","1","http://179","0"
"207567","","Kaivokatu 1","62.2442141652238","25.7130455308908","1","http://179","0"
"207568","","Kammi","62.2357381044985","25.8141282316168","1","http://179","0"
"207569","","Kangasvuori 2","62.2611379469087","25.7878128006213","1","http://179","0"
"207570","","Kankitie 1","62.2750154942679","25.7819659692879","1","http://179","0"
"207571","","Kankitie 2","62.275584014273","25.7828139020527","1","http://179","0"
"207572","","Kannaksenkatu 1","62.2263165191544","25.7178120140901","1","http://179","0"
"207573","","Kannaksenkatu 2","62.2263426549728","25.7178034064673","1","http://179","0"
"207574","","Kansanopisto 2","62.2264459605658","25.7822707638729","1","http://179","0"
"207575","","Karhunrinne 2","62.2436909871961","25.8141484615195","1","http://179","0"
"207576","","Kauhatie 1","62.2773563832464","25.7854307372097","1","http://179","0"
"207577","","Kauhatie 2","62.278157439796","25.7865778664998","1","http://179","0"
"207578","","Kauppatori 1","62.2450442668655","25.7480235056971","1","http://179","0"
"207579","","Kauppatori 11","62.245415320955","25.7457078999245","1","http://179","0"
"207580","","Kauppatori 12","62.245539844506","25.7454126599405","1","http://179","0"
"207581","","Kauppatori 2","62.243413423556","25.7443107364386","1","http://179","0"
"207582","","Keljonkangas 22","62.1875177498132","25.7125575398037","1","http://179","0"
"207583","","Keljonkatu 1","62.2245757147552","25.7195471972292","1","http://179","0"
"207584","","Keljonkatu 2","62.2252444602246","25.7193792333441","1","http://179","0"
"207585","","Keltinmutka 2","62.2331993250485","25.6807265756749","1","http://179","0"
"207586","","Keltinmäen koulu 2","62.2299140248098","25.6817595128973","1","http://179","0"
"207587","","Keltinsilta 2","62.2240436561479","25.6928468460242","1","http://179","0"
"207588","","Kemian laitos 2","62.2287504347965","25.7403397454503","1","http://179","0"
"207589","","Keski-Suomen talo","62.2473854958109","25.7417292110635","1","http://179","0"
"207590","","Killeri 1","62.2441773650743","25.6732111855283","1","http://179","0"
"207591","","Killeri 2","62.2447807716915","25.6724747892476","1","http://179","0"
"207592","","Killeri 22","62.2447184934816","25.6740017238194","1","http://179","0"
"207593","","Kilpisenkatu","62.2407416279437","25.7469598444961","1","http://179","0"
"207594","","Kirjasto 3","62.2385194758183","25.7421191856005","1","http://179","0"
"207595","","Kirjasto 5","62.2376965911954","25.7416576704609","1","http://179","0"
"207596","","Kirjasto 6","62.2375359715794","25.7413403242564","1","http://179","0"
"207597","","Kissankello 2","62.2141301735213","25.7561179914545","1","http://179","0"
"207598","","Kisällintie 1","62.2900607581586","25.8114408607024","1","http://179","0"
"207599","","Kisällintie 2","62.2904492429853","25.8112589003086","1","http://179","0"
"207600","","Kivelänranta 2","62.2606227016609","25.7415855833403","1","http://179","0"
"207601","","Kivenkuja 1","62.2238263339011","25.7139588327787","1","http://179","0"
"207602","","Kivenkuja 2","62.223725151822","25.7135382545393","1","http://179","0"
"207603","","Kivistö 2","62.245437730217","25.7858703772686","1","http://179","0"
"207604","","Koivukatu 2 (jätetään  ei käytössä)","62.2406828363457","25.6992210226119","1","http://179","0"
"207605","","Koivuranta 2","62.2411143805257","25.8046182590719","1","http://179","0"
"207606","","Kokkokuja 2","62.2055506899806","25.7547466515469","1","http://179","0"
"207607","","Kontiontie 2","62.2450139115072","25.807277298671","1","http://179","0"
"207608","","Korpela 2","62.2307100194794","25.7690202931557","1","http://179","0"
"207609","","Kotapuro 1","62.2343610141637","25.668659120968","1","http://179","0"
"207610","","Kotapuro 2","62.2344564703264","25.6692703313548","1","http://179","0"
"207611","","Kultalakintie 2","62.2272794903124","25.6830584543489","1","http://179","0"
"207612","","Kunnantalo 11","62.2518686119867","25.7494033929636","1","http://179","0"
"207613","","Kuokkalan Kartano 2","62.2254199880114","25.8051062118957","1","http://179","0"
"207615","","Kyllöläntie 1","62.2264820878282","25.7098071053802","1","http://179","0"
"207616","","Kyllöläntie 2","62.2265252746152","25.7098457440011","1","http://179","0"
"207617","","Kylmänoro 1","62.2280778171458","25.7516398312478","1","http://179","0"
"207618","","Kylmänoro 2 (jätetään  ei käytössä)","62.2282954951573","25.7507985963975","1","http://179","0"
"207619","","Kypärämäen koulu 2","62.2377522195018","25.6904438361647","1","http://179","0"
"207620","","Kypärätie 1 (jätetään ei käytössä)","62.2374022800445","25.6982214937612","1","http://179","0"
"207621","","Kypärätie 2 (jätetään  ei käytössä)","62.2374460614043","25.6982384827277","1","http://179","0"
"207622","","Könkkölä 2","62.2492189719017","25.6539195146627","1","http://179","0"
"207623","","Laajari 2","62.2574680154646","25.696527470426","1","http://179","0"
"207624","","Laajavuori 1","62.2599361092804","25.6963550196087","1","http://179","0"
"207625","","Laajavuori 2","62.2608832070969","25.6969742800247","1","http://179","0"
"207626","","Ukonniementie E","62.2706441316902","25.7723389207547","1","http://179","0"
"207627","","Lahjaharju 2","62.2703175870926","25.769238154554","1","http://179","0"
"207628","","Lahjaharjuntie 2","62.2586625495504","25.746334861739","1","http://179","0"
"207629","","Lahjaharjuntie 22","62.2583878196447","25.7473165453092","1","http://179","0"
"207630","","Lahti 2","62.2250335331288","25.7302210633833","1","http://179","0"
"207631","","Lahti 22","62.2259225015076","25.7317129987195","1","http://179","0"
"207632","","Lampitie 2","62.224288225072","25.786710264969","1","http://179","0"
"207633","","Lapiotie 1","62.2806901129974","25.7887393018668","1","http://179","0"
"207634","","Lapiotie 2","62.2807235508086","25.7887660187997","1","http://179","0"
"207635","","Lehdokintie 2","62.2089735878359","25.7533716187407","1","http://179","0"
"207636","","LohikoskiI 2","62.2674687176009","25.7579921172863","1","http://179","0"
"207637","","Lounaispuisto 2","62.2364490186542","25.7391404193686","1","http://179","0"
"207638","","Löylyjoki 2","62.2635652573198","25.7347854185513","1","http://179","0"
"207639","","Maakuntakeskus","62.2376300932504","25.7457474302744","1","http://179","0"
"207641","","Mannisentie 2","62.2700519317951","25.7220523514279","1","http://179","0"
"207642","","Marjapolku 2","62.2715128362458","25.8025972148971","1","http://179","0"
"207643","","Masonmutka 2","62.2134639809613","25.7700532266426","1","http://179","0"
"207644","","Mattilanniemi","62.2317361526872","25.7362332890758","1","http://179","0"
"207645","","Murskaamontie 1","62.287161700557","25.7992418038534","1","http://179","0"
"207646","","Murskaamontie 2","62.287295315745","25.7993970166997","1","http://179","0"
"207647","","Museo 2","62.2336505778684","25.7335729049181","1","http://179","0"
"207648","","Muuramentie 1","62.184852378065","25.7072675094786","1","http://179","0"
"207649","","Muuramentie 2","62.1848630226242","25.7073037608778","1","http://179","0"
"207650","","Myllypolku 2","62.2195181141631","25.7034734865918","1","http://179","0"
"207651","","Myllysuo 1","62.2182574693603","25.6942693968976","1","http://179","0"
"207652","","Myllysuo 2","62.2183783019521","25.6944081008999","1","http://179","0"
"207653","","Nenäinmutka 2","62.206328216952","25.7686407366291","1","http://179","0"
"207654","","Nevakatu 2","62.2713429912546","25.7998986058758","1","http://179","0"
"207656","","Niskakuja 1","62.2557004435428","25.7521246451156","1","http://179","0"
"207657","","Niskakuja 2","62.2559062065052","25.7533656120426","1","http://179","0"
"207658","","Nuottakatu 2","62.2701462043836","25.7606073385077","1","http://179","0"
"207659","","Ohjelmakaari 2","62.2295596925237","25.7460146222322","1","http://179","0"
"207660","","Orakkaantie 2","62.2323214408119","25.6591500179376","1","http://179","0"
"207661","","Pajatie 1","62.2308499516359","25.6998263117933","1","http://179","0"
"207662","","Pajatie 2","62.2303279088555","25.6983885818163","1","http://179","0"
"207663","","Palokunnankatu 2","62.2432704754055","25.7184399800482","1","http://179","0"
"207664","","Palokunta 2","62.2419005125398","25.7155879157308","1","http://179","0"
"207665","","Paloniemi 2","62.2638940583798","25.751478815237","1","http://179","0"
"207666","","Patteritie 2","62.2307890291224","25.7636542711597","1","http://179","0"
"207667","","Petäjävedentie 2","62.2287123090613","25.6952923822376","1","http://179","0"
"207668","","Pieles 2","62.2645792053206","25.7955034228194","1","http://179","0"
"207669","","Pirttimäki 1","62.2263069598754","25.7970417673487","1","http://179","0"
"207670","","Pirttimäki 2","62.226293619315","25.7982951005217","1","http://179","0"
"207671","","Pohjanlahti 2","62.2176942102769","25.7687325929769","1","http://179","0"
"207672","","Pohjanlahti 22","62.217757110641","25.7673357365042","1","http://179","0"
"207673","","Poratie 1","62.2838474770924","25.7925898402179","1","http://179","0"
"207674","","Poratie 2","62.2840565950439","25.7930408896145","1","http://179","0"
"207675","","Pupuhuhdan koulu 2","62.2661527082293","25.792284738594","1","http://179","0"
"207676","","Purokatu 1","62.2302374341455","25.7206947906553","1","http://179","0"
"207677","","Purokatu 11","62.2296747002699","25.7185597906008","1","http://179","0"
"207678","","Purokatu 22","62.2296073359961","25.718548261403","1","http://179","0"
"207679","","Raivio 1","62.2176190770462","25.783324260347","1","http://179","0"
"207680","","Raivio 2","62.2176527526917","25.783313939916","1","http://179","0"
"207681","","Rantakuja 1","62.223970583354","25.7079632842213","1","http://179","0"
"207682","","Rantakuja 2","62.2238698177245","25.7082902310808","1","http://179","0"
"207684","","Rihlaperä 2","62.2348124244874","25.6993433630493","1","http://179","0"
"207685","","Ristonmaa 2","62.22086065841","25.7307256029518","1","http://179","0"
"207686","","Roninmäki 2","62.2176841075547","25.7060155222659","1","http://179","0"
"207687","","Ruutisarvi 2","62.2458402010086","25.6887290070866","1","http://179","0"
"207688","","Sairaala 2","62.2684665933921","25.7998271011126","1","http://179","0"
"207689","","Salmirannantie 2","62.2189331909297","25.7956688199019","1","http://179","0"
"207690","","Satama 1","62.2371347775038","25.7574253340921","1","http://179","0"
"207691","","Satama 2","62.2365607875206","25.7589724985544","1","http://179","0"
"207692","","Savela 2","62.2427832435689","25.7117880213846","1","http://179","0"
"207693","","Schaumanin linna 1","62.2422572595073","25.7618934719171","1","http://179","0"
"207694","","Schaumanin linna 2","62.2425427633093","25.7617921037008","1","http://179","0"
"207695","","Seitikintie 2","62.2339742610291","25.6766830990129","1","http://179","0"
"207696","","Seitikintie 3","62.2342334688591","25.6762643120413","1","http://179","0"
"207697","","Seppäläntien jatke 1","62.2679788739354","25.7764286302622","1","http://179","0"
"207698","","Seppäläntien jatke 2","62.2684441656193","25.775529974789","1","http://179","0"
"207699","","Sorastajantie 11","62.2714814288555","25.785907015228","1","http://179","0"
"207700","","Sorastajantie 22","62.2712397768727","25.7866554756158","1","http://179","0"
"207701","","Ss-Hannala 2","62.1433789512865","25.7622920216639","2","http://179","0"
"207702","","Ss-Kangastie 2","62.1455173347285","25.7688156804089","2","http://179","0"
"207703","","Ss-Kokko 1","62.1210930593505","25.765522071255","2","http://179","0"
"207704","","Ss-Kokko 2","62.1210400670714","25.7651602019806","2","http://179","0"
"207705","","Ss-Kunnantalo 2","62.1413932053392","25.7702742777384","2","http://179","0"
"207706","","Ss-Peekorpi 1","62.1434636551115","25.772865928706","2","http://179","0"
"207707","","Ss-Peekorpi 2","62.1433006451001","25.7728879441758","2","http://179","0"
"207708","","Ss-Vuorenlahti 2","62.1227685724932","25.7742601578758","2","http://179","0"
"207709","","Ss-Riihelä 2","62.1392328840477","25.7589358745474","2","http://179","0"
"207710","","Ss-Salorinne 2","62.1277895279385","25.7725462020039","2","http://179","0"
"207711","","Ss-Satasarvinen 2","62.1269247807581","25.767994573778","2","http://179","0"
"207712","","Ss-Särenlahti 2","62.1283200795454","25.7759304810768","2","http://179","0"
"207713","","Ss-Uimala 1","62.1216375688","25.7700643836851","2","http://179","0"
"207714","","Ss-Uimala 2","62.1215458721965","25.7697245961306","2","http://179","0"
"207715","","Ss-Vuohua 1","62.1191536800571","25.7610275630923","2","http://179","0"
